679	679	1	0	0.11	0.49	-0.45
680	680	1	0	0.11	0.49	-0.40
681	681	1	0	0.11	0.49	-0.35
682	682	1	0	0.11	0.49	-0.30
683	683	1	0	0.11	0.49	-0.25
684	684	1	0	0.11	0.49	-0.20
685	685	1	0	0.11	0.49	-0.15
686	686	1	0	0.11	0.49	-0.10
687	687	1	0	0.11	0.49	-0.05
688	688	1	0	0.11	0.49	0.00
689	689	1	0	0.11	0.49	0.05
690	690	1	0	0.11	0.49	0.10
691	691	1	0	0.11	0.49	0.15
692	692	1	0	0.11	0.49	0.20
693	693	1	0	0.11	0.49	0.25
694	694	1	0	0.11	0.49	0.30
695	695	1	0	0.11	0.49	0.35
696	696	1	0	0.11	0.49	0.40
697	697	1	0	0.11	0.49	0.45
698	698	1	0	0.11	0.49	0.50
699	699	1	0	0.11	0.49	0.55
700	700	1	0	0.11	0.49	0.60
701	701	1	0	0.08	0.49	-0.60
702	702	1	0	0.08	0.49	-0.55
703	703	1	0	0.08	0.49	-0.50
704	704	1	0	0.08	0.49	-0.45
705	705	1	0	0.08	0.49	-0.40
706	706	1	0	0.08	0.49	-0.35
707	707	1	0	0.08	0.49	-0.30
708	708	1	0	0.08	0.49	-0.25
709	709	1	0	0.08	0.49	-0.20
710	710	1	0	0.08	0.49	-0.15
711	711	1	0	0.08	0.49	-0.10
712	712	1	0	0.08	0.49	-0.05
713	713	1	0	0.08	0.49	0.00
714	714	1	0	0.08	0.49	0.05
715	715	1	0	0.08	0.49	0.10
716	716	1	0	0.08	0.49	0.15
717	717	1	0	0.08	0.49	0.20
718	718	1	0	0.08	0.49	0.25
719	719	1	0	0.08	0.49	0.30
720	720	1	0	0.08	0.49	0.35
721	721	1	0	0.08	0.49	0.40
722	722	1	0	0.08	0.49	0.45
723	723	1	0	0.08	0.49	0.50
724	724	1	0	0.08	0.49	0.55
725	725	1	0	0.08	0.49	0.60
726	726	1	0	0.06	0.50	-0.60
727	727	1	0	0.06	0.50	-0.55
728	728	1	0	0.06	0.50	-0.50
729	729	1	0	0.06	0.50	-0.45
730	730	1	0	0.06	0.50	-0.40
731	731	1	0	0.06	0.50	-0.35
732	732	1	0	0.06	0.50	-0.30
733	733	1	0	0.06	0.50	-0.25
734	734	1	0	0.06	0.50	-0.20
735	735	1	0	0.06	0.50	-0.15
736	736	1	0	0.06	0.50	-0.10
737	737	1	0	0.06	0.50	-0.05
738	738	1	0	0.06	0.50	0.00
739	739	1	0	0.06	0.50	0.05
740	740	1	0	0.06	0.50	0.10
741	741	1	0	0.06	0.50	0.15
742	742	1	0	0.06	0.50	0.20
743	743	1	0	0.06	0.50	0.25
744	744	1	0	0.06	0.50	0.30
745	745	1	0	0.06	0.50	0.35
746	746	1	0	0.06	0.50	0.40
747	747	1	0	0.06	0.50	0.45
748	748	1	0	0.06	0.50	0.50
749	749	1	0	0.06	0.50	0.55
750	750	1	0	0.06	0.50	0.60
751	751	1	0	0.04	0.50	-0.60
752	752	1	0	0.04	0.50	-0.55
753	753	1	0	0.04	0.50	-0.50
754	754	1	0	0.04	0.50	-0.45
755	755	1	0	0.04	0.50	-0.40
756	756	1	0	0.04	0.50	-0.35
757	757	1	0	0.04	0.50	-0.30
758	758	1	0	0.04	0.50	-0.25
759	759	1	0	0.04	0.50	-0.20
760	760	1	0	0.04	0.50	-0.15
761	761	1	0	0.04	0.50	-0.10
762	762	1	0	0.04	0.50	-0.05
763	763	1	0	0.04	0.50	0.00
764	764	1	0	0.04	0.50	0.05
765	765	1	0	0.04	0.50	0.10
766	766	1	0	0.04	0.50	0.15
767	767	1	0	0.04	0.50	0.20
768	768	1	0	0.04	0.50	0.25
769	769	1	0	0.04	0.50	0.30
770	770	1	0	0.04	0.50	0.35
771	771	1	0	0.04	0.50	0.40
772	772	1	0	0.04	0.50	0.45
773	773	1	0	0.04	0.50	0.50
774	774	1	0	0.04	0.50	0.55
775	775	1	0	0.04	0.50	0.60
776	776	1	0	0.01	0.50	-0.60
777	777	1	0	0.01	0.50	-0.55
778	778	1	0	0.01	0.50	-0.50
779	779	1	0	0.01	0.50	-0.45
780	780	1	0	0.01	0.50	-0.40
781	781	1	0	0.01	0.50	-0.35
782	782	1	0	0.01	0.50	-0.30
783	783	1	0	0.01	0.50	-0.25
784	784	1	0	0.01	0.50	-0.20
785	785	1	0	0.01	0.50	-0.15
786	786	1	0	0.01	0.50	-0.10
787	787	1	0	0.01	0.50	-0.05
788	788	1	0	0.01	0.50	0.00
789	789	1	0	0.01	0.50	0.05
790	790	1	0	0.01	0.50	0.10
791	791	1	0	0.01	0.50	0.15
792	792	1	0	0.01	0.50	0.20
793	793	1	0	0.01	0.50	0.25
794	794	1	0	0.01	0.50	0.30
795	795	1	0	0.01	0.50	0.35
796	796	1	0	0.01	0.50	0.40
797	797	1	0	0.01	0.50	0.45
798	798	1	0	0.01	0.50	0.50
799	799	1	0	0.01	0.50	0.55
800	800	1	0	0.01	0.50	0.60
801	801	1	0	-0.01	0.50	-0.60
802	802	1	0	-0.01	0.50	-0.55
803	803	1	0	-0.01	0.50	-0.50
804	804	1	0	-0.01	0.50	-0.45
805	805	1	0	-0.01	0.50	-0.40
806	806	1	0	-0.01	0.50	-0.35
807	807	1	0	-0.01	0.50	-0.30
808	808	1	0	-0.01	0.50	-0.25
809	809	1	0	-0.01	0.50	-0.20
810	810	1	0	-0.01	0.50	-0.15
811	811	1	0	-0.01	0.50	-0.10
812	812	1	0	-0.01	0.50	-0.05
813	813	1	0	-0.01	0.50	0.00
814	814	1	0	-0.01	0.50	0.05
815	815	1	0	-0.01	0.50	0.10
816	816	1	0	-0.01	0.50	0.15
817	817	1	0	-0.01	0.50	0.20
818	818	1	0	-0.01	0.50	0.25
819	819	1	0	-0.01	0.50	0.30
820	820	1	0	-0.01	0.50	0.35
821	821	1	0	-0.01	0.50	0.40
822	822	1	0	-0.01	0.50	0.45
823	823	1	0	-0.01	0.50	0.50
824	824	1	0	-0.01	0.50	0.55
825	825	1	0	-0.01	0.50	0.60
826	826	1	0	-0.04	0.50	-0.60
827	827	1	0	-0.04	0.50	-0.55
828	828	1	0	-0.04	0.50	-0.50
829	829	1	0	-0.04	0.50	-0.45
830	830	1	0	-0.04	0.50	-0.40
831	831	1	0	-0.04	0.50	-0.35
832	832	1	0	-0.04	0.50	-0.30
833	833	1	0	-0.04	0.50	-0.25
834	834	1	0	-0.04	0.50	-0.20
835	835	1	0	-0.04	0.50	-0.15
836	836	1	0	-0.04	0.50	-0.10
837	837	1	0	-0.04	0.50	-0.05
838	838	1	0	-0.04	0.50	0.00
839	839	1	0	-0.04	0.50	0.05
840	840	1	0	-0.04	0.50	0.10
841	841	1	0	-0.04	0.50	0.15
842	842	1	0	-0.04	0.50	0.20
843	843	1	0	-0.04	0.50	0.25
844	844	1	0	-0.04	0.50	0.30
845	845	1	0	-0.04	0.50	0.35
846	846	1	0	-0.04	0.50	0.40
847	847	1	0	-0.04	0.50	0.45
848	848	1	0	-0.04	0.50	0.50
849	849	1	0	-0.04	0.50	0.55
850	850	1	0	-0.04	0.50	0.60
851	851	1	0	-0.06	0.50	-0.60
852	852	1	0	-0.06	0.50	-0.55
853	853	1	0	-0.06	0.50	-0.50
854	854	1	0	-0.06	0.50	-0.45
855	855	1	0	-0.06	0.50	-0.40
856	856	1	0	-0.06	0.50	-0.35
857	857	1	0	-0.06	0.50	-0.30
858	858	1	0	-0.06	0.50	-0.25
859	859	1	0	-0.06	0.50	-0.20
860	860	1	0	-0.06	0.50	-0.15
861	861	1	0	-0.06	0.50	-0.10
862	862	1	0	-0.06	0.50	-0.05
863	863	1	0	-0.06	0.50	0.00
864	864	1	0	-0.06	0.50	0.05
865	865	1	0	-0.06	0.50	0.10
866	866	1	0	-0.06	0.50	0.15
867	867	1	0	-0.06	0.50	0.20
868	868	1	0	-0.06	0.50	0.25
869	869	1	0	-0.06	0.50	0.30
870	870	1	0	-0.06	0.50	0.35
871	871	1	0	-0.06	0.50	0.40
872	872	1	0	-0.06	0.50	0.45
873	873	1	0	-0.06	0.50	0.50
874	874	1	0	-0.06	0.50	0.55
875	875	1	0	-0.06	0.50	0.60
876	876	1	0	-0.09	0.49	-0.60
877	877	1	0	-0.09	0.49	-0.55
878	878	1	0	-0.09	0.49	-0.50
879	879	1	0	-0.09	0.49	-0.45
880	880	1	0	-0.09	0.49	-0.40
881	881	1	0	-0.09	0.49	-0.35
882	882	1	0	-0.09	0.49	-0.30
883	883	1	0	-0.09	0.49	-0.25
884	884	1	0	-0.09	0.49	-0.20
885	885	1	0	-0.09	0.49	-0.15
886	886	1	0	-0.09	0.49	-0.10
887	887	1	0	-0.09	0.49	-0.05
888	888	1	0	-0.09	0.49	0.00
889	889	1	0	-0.09	0.49	0.05
890	890	1	0	-0.09	0.49	0.10
891	891	1	0	-0.09	0.49	0.15
892	892	1	0	-0.09	0.49	0.20
893	893	1	0	-0.09	0.49	0.25
894	894	1	0	-0.09	0.49	0.30
895	895	1	0	-0.09	0.49	0.35
896	896	1	0	-0.09	0.49	0.40
897	897	1	0	-0.09	0.49	0.45
898	898	1	0	-0.09	0.49	0.50
899	899	1	0	-0.09	0.49	0.55
900	900	1	0	-0.09	0.49	0.60
901	901	1	0	-0.11	0.49	-0.60
902	902	1	0	-0.11	0.49	-0.55
903	903	1	0	-0.11	0.49	-0.50
904	904	1	0	-0.11	0.49	-0.45
905	905	1	0	-0.11	0.49	-0.40
906	906	1	0	-0.11	0.49	-0.35
907	907	1	0	-0.11	0.49	-0.30
908	908	1	0	-0.11	0.49	-0.25
909	909	1	0	-0.11	0.49	-0.20
910	910	1	0	-0.11	0.49	-0.15
911	911	1	0	-0.11	0.49	-0.10
912	912	1	0	-0.11	0.49	-0.05
913	913	1	0	-0.11	0.49	0.00
914	914	1	0	-0.11	0.49	0.05
915	915	1	0	-0.11	0.49	0.10
916	916	1	0	-0.11	0.49	0.15
917	917	1	0	-0.11	0.49	0.20
918	918	1	0	-0.11	0.49	0.25
919	919	1	0	-0.11	0.49	0.30
920	920	1	0	-0.11	0.49	0.35
921	921	1	0	-0.11	0.49	0.40
922	922	1	0	-0.11	0.49	0.45
923	923	1	0	-0.11	0.49	0.50
924	924	1	0	-0.11	0.49	0.55
925	925	1	0	-0.11	0.49	0.60
926	926	1	0	-0.14	0.48	-0.60
927	927	1	0	-0.14	0.48	-0.55
928	928	1	0	-0.14	0.48	-0.50
929	929	1	0	-0.14	0.48	-0.45
930	930	1	0	-0.14	0.48	-0.40
931	931	1	0	-0.14	0.48	-0.35
932	932	1	0	-0.14	0.48	-0.30
933	933	1	0	-0.14	0.48	-0.25
934	934	1	0	-0.14	0.48	-0.20
935	935	1	0	-0.14	0.48	-0.15
936	936	1	0	-0.14	0.48	-0.10
937	937	1	0	-0.14	0.48	-0.05
938	938	1	0	-0.14	0.48	0.00
939	939	1	0	-0.14	0.48	0.05
940	940	1	0	-0.14	0.48	0.10
941	941	1	0	-0.14	0.48	0.15
942	942	1	0	-0.14	0.48	0.20
943	943	1	0	-0.14	0.48	0.25
944	944	1	0	-0.14	0.48	0.30
945	945	1	0	-0.14	0.48	0.35
946	946	1	0	-0.14	0.48	0.40
947	947	1	0	-0.14	0.48	0.45
948	948	1	0	-0.14	0.48	0.50
949	949	1	0	-0.14	0.48	0.55
950	950	1	0	-0.14	0.48	0.60
951	951	1	0	-0.16	0.47	-0.60
952	952	1	0	-0.16	0.47	-0.55
953	953	1	0	-0.16	0.47	-0.50
954	954	1	0	-0.16	0.47	-0.45
955	955	1	0	-0.16	0.47	-0.40
956	956	1	0	-0.16	0.47	-0.35
957	957	1	0	-0.16	0.47	-0.30
958	958	1	0	-0.16	0.47	-0.25
959	959	1	0	-0.16	0.47	-0.20
960	960	1	0	-0.16	0.47	-0.15
961	961	1	0	-0.16	0.47	-0.10
962	962	1	0	-0.16	0.47	-0.05
963	963	1	0	-0.16	0.47	0.00
964	964	1	0	-0.16	0.47	0.05
965	965	1	0	-0.16	0.47	0.10
966	966	1	0	-0.16	0.47	0.15
967	967	1	0	-0.16	0.47	0.20
968	968	1	0	-0.16	0.47	0.25
969	969	1	0	-0.16	0.47	0.30
970	970	1	0	-0.16	0.47	0.35
971	971	1	0	-0.16	0.47	0.40
972	972	1	0	-0.16	0.47	0.45
973	973	1	0	-0.16	0.47	0.50
974	974	1	0	-0.16	0.47	0.55
975	975	1	0	-0.16	0.47	0.60
976	976	1	0	-0.19	0.46	-0.60
977	977	1	0	-0.19	0.46	-0.55
978	978	1	0	-0.19	0.46	-0.50
979	979	1	0	-0.19	0.46	-0.45
980	980	1	0	-0.19	0.46	-0.40
981	981	1	0	-0.19	0.46	-0.35
982	982	1	0	-0.19	0.46	-0.30
983	983	1	0	-0.19	0.46	-0.25
984	984	1	0	-0.19	0.46	-0.20
985	985	1	0	-0.19	0.46	-0.15
986	986	1	0	-0.19	0.46	-0.10
987	987	1	0	-0.19	0.46	-0.05
988	988	1	0	-0.19	0.46	0.00
989	989	1	0	-0.19	0.46	0.05
990	990	1	0	-0.19	0.46	0.10
991	991	1	0	-0.19	0.46	0.15
992	992	1	0	-0.19	0.46	0.20
993	993	1	0	-0.19	0.46	0.25
994	994	1	0	-0.19	0.46	0.30
995	995	1	0	-0.19	0.46	0.35
996	996	1	0	-0.19	0.46	0.40
997	997	1	0	-0.19	0.46	0.45
998	998	1	0	-0.19	0.46	0.50
999	999	1	0	-0.19	0.46	0.55
1000	1000	1	0	-0.19	0.46	0.60
1001	1001	1	0	-0.21	0.45	-0.60
1002	1002	1	0	-0.21	0.45	-0.55
1003	1003	1	0	-0.21	0.45	-0.50
1004	1004	1	0	-0.21	0.45	-0.45
1005	1005	1	0	-0.21	0.45	-0.40
1006	1006	1	0	-0.21	0.45	-0.35
1007	1007	1	0	-0.21	0.45	-0.30
1008	1008	1	0	-0.21	0.45	-0.25
1009	1009	1	0	-0.21	0.45	-0.20
1010	1010	1	0	-0.21	0.45	-0.15
1011	1011	1	0	-0.21	0.45	-0.10
1012	1012	1	0	-0.21	0.45	-0.05
1013	1013	1	0	-0.21	0.45	0.00
1014	1014	1	0	-0.21	0.45	0.05
1015	1015	1	0	-0.21	0.45	0.10
1016	1016	1	0	-0.21	0.45	0.15
1017	1017	1	0	-0.21	0.45	0.20
1018	1018	1	0	-0.21	0.45	0.25
1019	1019	1	0	-0.21	0.45	0.30
1020	1020	1	0	-0.21	0.45	0.35
1021	1021	1	0	-0.21	0.45	0.40
1022	1022	1	0	-0.21	0.45	0.45
1023	1023	1	0	-0.21	0.45	0.50
1024	1024	1	0	-0.21	0.45	0.55
1025	1025	1	0	-0.21	0.45	0.60
1026	1026	1	0	-0.23	0.44	-0.60
1027	1027	1	0	-0.23	0.44	-0.55
1028	1028	1	0	-0.23	0.44	-0.50
1029	1029	1	0	-0.23	0.44	-0.45
1030	1030	1	0	-0.23	0.44	-0.40
1031	1031	1	0	-0.23	0.44	-0.35
1032	1032	1	0	-0.23	0.44	-0.30
1033	1033	1	0	-0.23	0.44	-0.25
1034	1034	1	0	-0.23	0.44	-0.20
1035	1035	1	0	-0.23	0.44	-0.15
1036	1036	1	0	-0.23	0.44	-0.10
1037	1037	1	0	-0.23	0.44	-0.05
1038	1038	1	0	-0.23	0.44	0.00
1039	1039	1	0	-0.23	0.44	0.05
1040	1040	1	0	-0.23	0.44	0.10
1041	1041	1	0	-0.23	0.44	0.15
1042	1042	1	0	-0.23	0.44	0.20
1043	1043	1	0	-0.23	0.44	0.25
1044	1044	1	0	-0.23	0.44	0.30
1045	1045	1	0	-0.23	0.44	0.35
1046	1046	1	0	-0.23	0.44	0.40
1047	1047	1	0	-0.23	0.44	0.45
1048	1048	1	0	-0.23	0.44	0.50
1049	1049	1	0	-0.23	0.44	0.55
1050	1050	1	0	-0.23	0.44	0.60
1051	1051	1	0	-0.25	0.43	-0.60
1052	1052	1	0	-0.25	0.43	-0.55
1053	1053	1	0	-0.25	0.43	-0.50
1054	1054	1	0	-0.25	0.43	-0.45
1055	1055	1	0	-0.25	0.43	-0.40
1056	1056	1	0	-0.25	0.43	-0.35
1057	1057	1	0	-0.25	0.43	-0.30
1058	1058	1	0	-0.25	0.43	-0.25
1059	1059	1	0	-0.25	0.43	-0.20
1060	1060	1	0	-0.25	0.43	-0.15
1061	1061	1	0	-0.25	0.43	-0.10
1062	1062	1	0	-0.25	0.43	-0.05
1063	1063	1	0	-0.25	0.43	0.00
1064	1064	1	0	-0.25	0.43	0.05
1065	1065	1	0	-0.25	0.43	0.10
1066	1066	1	0	-0.25	0.43	0.15
1067	1067	1	0	-0.25	0.43	0.20
1068	1068	1	0	-0.25	0.43	0.25
1069	1069	1	0	-0.25	0.43	0.30
1070	1070	1	0	-0.25	0.43	0.35
1071	1071	1	0	-0.25	0.43	0.40
1072	1072	1	0	-0.25	0.43	0.45
1073	1073	1	0	-0.25	0.43	0.50
1074	1074	1	0	-0.25	0.43	0.55
1075	1075	1	0	-0.25	0.43	0.60
1076	1076	1	0	-0.27	0.42	-0.60
1077	1077	1	0	-0.27	0.42	-0.55
1078	1078	1	0	-0.27	0.42	-0.50
1079	1079	1	0	-0.27	0.42	-0.45
1080	1080	1	0	-0.27	0.42	-0.40
1081	1081	1	0	-0.27	0.42	-0.35
1082	1082	1	0	-0.27	0.42	-0.30
1083	1083	1	0	-0.27	0.42	-0.25
1084	1084	1	0	-0.27	0.42	-0.20
1085	1085	1	0	-0.27	0.42	-0.15
1086	1086	1	0	-0.27	0.42	-0.10
1087	1087	1	0	-0.27	0.42	-0.05
1088	1088	1	0	-0.27	0.42	0.00
1089	1089	1	0	-0.27	0.42	0.05
1090	1090	1	0	-0.27	0.42	0.10
1091	1091	1	0	-0.27	0.42	0.15
1092	1092	1	0	-0.27	0.42	0.20
1093	1093	1	0	-0.27	0.42	0.25
1094	1094	1	0	-0.27	0.42	0.30
1095	1095	1	0	-0.27	0.42	0.35
1096	1096	1	0	-0.27	0.42	0.40
1097	1097	1	0	-0.27	0.42	0.45
1098	1098	1	0	-0.27	0.42	0.50
1099	1099	1	0	-0.27	0.42	0.55
1100	1100	1	0	-0.27	0.42	0.60
1101	1101	1	0	-0.29	0.40	-0.60
1102	1102	1	0	-0.29	0.40	-0.55
1103	1103	1	0	-0.29	0.40	-0.50
1104	1104	1	0	-0.29	0.40	-0.45
1105	1105	1	0	-0.29	0.40	-0.40
1106	1106	1	0	-0.29	0.40	-0.35
1107	1107	1	0	-0.29	0.40	-0.30
1108	1108	1	0	-0.29	0.40	-0.25
1109	1109	1	0	-0.29	0.40	-0.20
1110	1110	1	0	-0.29	0.40	-0.15
1111	1111	1	0	-0.29	0.40	-0.10
1112	1112	1	0	-0.29	0.40	-0.05
1113	1113	1	0	-0.29	0.40	0.00
1114	1114	1	0	-0.29	0.40	0.05
1115	1115	1	0	-0.29	0.40	0.10
1116	1116	1	0	-0.29	0.40	0.15
1117	1117	1	0	-0.29	0.40	0.20
1118	1118	1	0	-0.29	0.40	0.25
1119	1119	1	0	-0.29	0.40	0.30
1120	1120	1	0	-0.29	0.40	0.35
1121	1121	1	0	-0.29	0.40	0.40
1122	1122	1	0	-0.29	0.40	0.45
1123	1123	1	0	-0.29	0.40	0.50
1124	1124	1	0	-0.29	0.40	0.55
1125	1125	1	0	-0.29	0.40	0.60
1126	1126	1	0	-0.31	0.39	-0.60
1127	1127	1	0	-0.31	0.39	-0.55
1128	1128	1	0	-0.31	0.39	-0.50
1129	1129	1	0	-0.31	0.39	-0.45
1130	1130	1	0	-0.31	0.39	-0.40
1131	1131	1	0	-0.31	0.39	-0.35
1132	1132	1	0	-0.31	0.39	-0.30
1133	1133	1	0	-0.31	0.39	-0.25
1134	1134	1	0	-0.31	0.39	-0.20
1135	1135	1	0	-0.31	0.39	-0.15
1136	1136	1	0	-0.31	0.39	-0.10
1137	1137	1	0	-0.31	0.39	-0.05
1138	1138	1	0	-0.31	0.39	0.00
1139	1139	1	0	-0.31	0.39	0.05
1140	1140	1	0	-0.31	0.39	0.10
1141	1141	1	0	-0.31	0.39	0.15
1142	1142	1	0	-0.31	0.39	0.20
1143	1143	1	0	-0.31	0.39	0.25
1144	1144	1	0	-0.31	0.39	0.30
1145	1145	1	0	-0.31	0.39	0.35
1146	1146	1	0	-0.31	0.39	0.40
1147	1147	1	0	-0.31	0.39	0.45
1148	1148	1	0	-0.31	0.39	0.50
1149	1149	1	0	-0.31	0.39	0.55
1150	1150	1	0	-0.31	0.39	0.60
1151	1151	1	0	-0.33	0.37	-0.60
1152	1152	1	0	-0.33	0.37	-0.55
1153	1153	1	0	-0.33	0.37	-0.50
1154	1154	1	0	-0.33	0.37	-0.45
1155	1155	1	0	-0.33	0.37	-0.40
1156	1156	1	0	-0.33	0.37	-0.35
1157	1157	1	0	-0.33	0.37	-0.30
1158	1158	1	0	-0.33	0.37	-0.25
1159	1159	1	0	-0.33	0.37	-0.20
1160	1160	1	0	-0.33	0.37	-0.15
1161	1161	1	0	-0.33	0.37	-0.10
1162	1162	1	0	-0.33	0.37	-0.05
1163	1163	1	0	-0.33	0.37	0.00
1164	1164	1	0	-0.33	0.37	0.05
1165	1165	1	0	-0.33	0.37	0.10
1166	1166	1	0	-0.33	0.37	0.15
1167	1167	1	0	-0.33	0.37	0.20
1168	1168	1	0	-0.33	0.37	0.25
1169	1169	1	0	-0.33	0.37	0.30
1170	1170	1	0	-0.33	0.37	0.35
1171	1171	1	0	-0.33	0.37	0.40
1172	1172	1	0	-0.33	0.37	0.45
1173	1173	1	0	-0.33	0.37	0.50
1174	1174	1	0	-0.33	0.37	0.55
1175	1175	1	0	-0.33	0.37	0.60
1176	1176	1	0	-0.35	0.36	-0.60
1177	1177	1	0	-0.35	0.36	-0.55
1178	1178	1	0	-0.35	0.36	-0.50
1179	1179	1	0	-0.35	0.36	-0.45
1180	1180	1	0	-0.35	0.36	-0.40
1181	1181	1	0	-0.35	0.36	-0.35
1182	1182	1	0	-0.35	0.36	-0.30
1183	1183	1	0	-0.35	0.36	-0.25
1184	1184	1	0	-0.35	0.36	-0.20
1185	1185	1	0	-0.35	0.36	-0.15
1186	1186	1	0	-0.35	0.36	-0.10
1187	1187	1	0	-0.35	0.36	-0.05
1188	1188	1	0	-0.35	0.36	0.00
1189	1189	1	0	-0.35	0.36	0.05
1190	1190	1	0	-0.35	0.36	0.10
1191	1191	1	0	-0.35	0.36	0.15
1192	1192	1	0	-0.35	0.36	0.20
1193	1193	1	0	-0.35	0.36	0.25
1194	1194	1	0	-0.35	0.36	0.30
1195	1195	1	0	-0.35	0.36	0.35
1196	1196	1	0	-0.35	0.36	0.40
1197	1197	1	0	-0.35	0.36	0.45
1198	1198	1	0	-0.35	0.36	0.50
1199	1199	1	0	-0.35	0.36	0.55
1200	1200	1	0	-0.35	0.36	0.60
1201	1201	1	0	-0.37	0.34	-0.60
1202	1202	1	0	-0.37	0.34	-0.55
1203	1203	1	0	-0.37	0.34	-0.50
1204	1204	1	0	-0.37	0.34	-0.45
1205	1205	1	0	-0.37	0.34	-0.40
1206	1206	1	0	-0.37	0.34	-0.35
1207	1207	1	0	-0.37	0.34	-0.30
1208	1208	1	0	-0.37	0.34	-0.25
1209	1209	1	0	-0.37	0.34	-0.20
1210	1210	1	0	-0.37	0.34	-0.15
1211	1211	1	0	-0.37	0.34	-0.10
1212	1212	1	0	-0.37	0.34	-0.05
1213	1213	1	0	-0.37	0.34	0.00
1214	1214	1	0	-0.37	0.34	0.05
1215	1215	1	0	-0.37	0.34	0.10
1216	1216	1	0	-0.37	0.34	0.15
1217	1217	1	0	-0.37	0.34	0.20
1218	1218	1	0	-0.37	0.34	0.25
1219	1219	1	0	-0.37	0.34	0.30
1220	1220	1	0	-0.37	0.34	0.35
1221	1221	1	0	-0.37	0.34	0.40
1222	1222	1	0	-0.37	0.34	0.45
1223	1223	1	0	-0.37	0.34	0.50
1224	1224	1	0	-0.37	0.34	0.55
1225	1225	1	0	-0.37	0.34	0.60
1226	1226	1	0	-0.39	0.32	-0.60
1227	1227	1	0	-0.39	0.32	-0.55
1228	1228	1	0	-0.39	0.32	-0.50
1229	1229	1	0	-0.39	0.32	-0.45
1230	1230	1	0	-0.39	0.32	-0.40
1231	1231	1	0	-0.39	0.32	-0.35
1232	1232	1	0	-0.39	0.32	-0.30
1233	1233	1	0	-0.39	0.32	-0.25
1234	1234	1	0	-0.39	0.32	-0.20
1235	1235	1	0	-0.39	0.32	-0.15
1236	1236	1	0	-0.39	0.32	-0.10
1237	1237	1	0	-0.39	0.32	-0.05
1238	1238	1	0	-0.39	0.32	0.00
1239	1239	1	0	-0.39	0.32	0.05
1240	1240	1	0	-0.39	0.32	0.10
1241	1241	1	0	-0.39	0.32	0.15
1242	1242	1	0	-0.39	0.32	0.20
1243	1243	1	0	-0.39	0.32	0.25
1244	1244	1	0	-0.39	0.32	0.30
1245	1245	1	0	-0.39	0.32	0.35
1246	1246	1	0	-0.39	0.32	0.40
1247	1247	1	0	-0.39	0.32	0.45
1248	1248	1	0	-0.39	0.32	0.50
1249	1249	1	0	-0.39	0.32	0.55
1250	1250	1	0	-0.39	0.32	0.60
1251	1251	1	0	-0.40	0.30	-0.60
1252	1252	1	0	-0.40	0.30	-0.55
1253	1253	1	0	-0.40	0.30	-0.50
1254	1254	1	0	-0.40	0.30	-0.45
1255	1255	1	0	-0.40	0.30	-0.40
1256	1256	1	0	-0.40	0.30	-0.35
1257	1257	1	0	-0.40	0.30	-0.30
1258	1258	1	0	-0.40	0.30	-0.25
1259	1259	1	0	-0.40	0.30	-0.20
1260	1260	1	0	-0.40	0.30	-0.15
1261	1261	1	0	-0.40	0.30	-0.10
1262	1262	1	0	-0.40	0.30	-0.05
1263	1263	1	0	-0.40	0.30	0.00
1264	1264	1	0	-0.40	0.30	0.05
1265	1265	1	0	-0.40	0.30	0.10
1266	1266	1	0	-0.40	0.30	0.15
1267	1267	1	0	-0.40	0.30	0.20
1268	1268	1	0	-0.40	0.30	0.25
1269	1269	1	0	-0.40	0.30	0.30
1270	1270	1	0	-0.40	0.30	0.35
1271	1271	1	0	-0.40	0.30	0.40
1272	1272	1	0	-0.40	0.30	0.45
1273	1273	1	0	-0.40	0.30	0.50
1274	1274	1	0	-0.40	0.30	0.55
1275	1275	1	0	-0.40	0.30	0.60
1276	1276	1	0	-0.42	0.28	-0.60
1277	1277	1	0	-0.42	0.28	-0.55
1278	1278	1	0	-0.42	0.28	-0.50
1279	1279	1	0	-0.42	0.28	-0.45
1280	1280	1	0	-0.42	0.28	-0.40
1281	1281	1	0	-0.42	0.28	-0.35
1282	1282	1	0	-0.42	0.28	-0.30
1283	1283	1	0	-0.42	0.28	-0.25
1284	1284	1	0	-0.42	0.28	-0.20
1285	1285	1	0	-0.42	0.28	-0.15
1286	1286	1	0	-0.42	0.28	-0.10
1287	1287	1	0	-0.42	0.28	-0.05
1288	1288	1	0	-0.42	0.28	0.00
1289	1289	1	0	-0.42	0.28	0.05
1290	1290	1	0	-0.42	0.28	0.10
1291	1291	1	0	-0.42	0.28	0.15
1292	1292	1	0	-0.42	0.28	0.20
1293	1293	1	0	-0.42	0.28	0.25
1294	1294	1	0	-0.42	0.28	0.30
1295	1295	1	0	-0.42	0.28	0.35
1296	1296	1	0	-0.42	0.28	0.40
1297	1297	1	0	-0.42	0.28	0.45
1298	1298	1	0	-0.42	0.28	0.50
1299	1299	1	0	-0.42	0.28	0.55
1300	1300	1	0	-0.42	0.28	0.60
1301	1301	1	0	-0.43	0.26	-0.60
1302	1302	1	0	-0.43	0.26	-0.55
1303	1303	1	0	-0.43	0.26	-0.50
1304	1304	1	0	-0.43	0.26	-0.45
1305	1305	1	0	-0.43	0.26	-0.40
1306	1306	1	0	-0.43	0.26	-0.35
