,0,1,2,3
524,1.0,0.20025614564776975,6.4969144581201235,-22.0
525,1.0,0.20025614564776975,6.4969144581201235,-20.0
526,1.0,0.20025614564776975,6.4969144581201235,-18.0
527,1.0,0.20025614564776975,6.4969144581201235,-16.0
528,1.0,0.20025614564776975,6.4969144581201235,-14.0
529,1.0,0.20025614564776975,6.4969144581201235,-12.0
530,1.0,0.20025614564776975,6.4969144581201235,-10.0
531,1.0,0.20025614564776975,6.4969144581201235,-8.0
532,1.0,0.20025614564776975,6.4969144581201235,-6.0
533,1.0,0.20025614564776975,6.4969144581201235,-4.0
534,1.0,0.20025614564776975,6.4969144581201235,-2.0
535,1.0,0.20025614564776975,6.4969144581201235,0.0
536,1.0,0.20025614564776975,6.4969144581201235,2.0
537,1.0,0.20025614564776975,6.4969144581201235,4.0
538,1.0,0.20025614564776975,6.4969144581201235,6.0
539,1.0,0.20025614564776975,6.4969144581201235,8.0
540,1.0,0.20025614564776975,6.4969144581201235,10.0
541,1.0,0.20025614564776975,6.4969144581201235,12.0
542,1.0,0.20025614564776975,6.4969144581201235,14.0
543,1.0,0.20025614564776975,6.4969144581201235,16.0
544,1.0,0.20025614564776975,6.4969144581201235,18.0
545,1.0,0.20025614564776975,6.4969144581201235,20.0
546,1.0,0.20025614564776975,6.4969144581201235,22.0
547,1.0,0.20025614564776975,6.4969144581201235,24.0
548,1.0,0.20025614564776975,6.4969144581201235,26.0
549,1.0,0.20025614564776975,6.4969144581201235,28.0
550,1.0,0.20025614564776975,6.4969144581201235,30.0
551,1.0,0.20025614564776975,6.4969144581201235,32.0
552,1.0,0.20025614564776975,6.4969144581201235,34.0
553,1.0,0.20025614564776975,6.4969144581201235,36.0
554,1.0,0.20025614564776975,6.4969144581201235,38.0
555,1.0,0.20025614564776975,6.4969144581201235,40.0
556,1.0,0.20025614564776975,6.4969144581201235,42.0
557,1.0,0.20025614564776975,6.4969144581201235,44.0
558,1.0,0.20025614564776975,6.4969144581201235,46.0
559,1.0,0.20025614564776975,6.4969144581201235,48.0
560,1.0,0.20025614564776975,6.4969144581201235,50.0
561,1.0,-0.7986774878584396,6.450745249224164,-50.0
562,1.0,-0.7986774878584396,6.450745249224164,-48.0
563,1.0,-0.7986774878584396,6.450745249224164,-46.0
564,1.0,-0.7986774878584396,6.450745249224164,-44.0
565,1.0,-0.7986774878584396,6.450745249224164,-42.0
566,1.0,-0.7986774878584396,6.450745249224164,-40.0
567,1.0,-0.7986774878584396,6.450745249224164,-38.0
568,1.0,-0.7986774878584396,6.450745249224164,-36.0
569,1.0,-0.7986774878584396,6.450745249224164,-34.0
570,1.0,-0.7986774878584396,6.450745249224164,-32.0
571,1.0,-0.7986774878584396,6.450745249224164,-30.0
572,1.0,-0.7986774878584396,6.450745249224164,-28.0
573,1.0,-0.7986774878584396,6.450745249224164,-26.0
574,1.0,-0.7986774878584396,6.450745249224164,-24.0
575,1.0,-0.7986774878584396,6.450745249224164,-22.0
576,1.0,-0.7986774878584396,6.450745249224164,-20.0
577,1.0,-0.7986774878584396,6.450745249224164,-18.0
578,1.0,-0.7986774878584396,6.450745249224164,-16.0
579,1.0,-0.7986774878584396,6.450745249224164,-14.0
580,1.0,-0.7986774878584396,6.450745249224164,-12.0
581,1.0,-0.7986774878584396,6.450745249224164,-10.0
582,1.0,-0.7986774878584396,6.450745249224164,-8.0
583,1.0,-0.7986774878584396,6.450745249224164,-6.0
584,1.0,-0.7986774878584396,6.450745249224164,-4.0
585,1.0,-0.7986774878584396,6.450745249224164,-2.0
586,1.0,-0.7986774878584396,6.450745249224164,0.0
587,1.0,-0.7986774878584396,6.450745249224164,2.0
588,1.0,-0.7986774878584396,6.450745249224164,4.0
589,1.0,-0.7986774878584396,6.450745249224164,6.0
590,1.0,-0.7986774878584396,6.450745249224164,8.0
591,1.0,-0.7986774878584396,6.450745249224164,10.0
592,1.0,-0.7986774878584396,6.450745249224164,12.0
593,1.0,-0.7986774878584396,6.450745249224164,14.0
594,1.0,-0.7986774878584396,6.450745249224164,16.0
595,1.0,-0.7986774878584396,6.450745249224164,18.0
596,1.0,-0.7986774878584396,6.450745249224164,20.0
597,1.0,-0.7986774878584396,6.450745249224164,22.0
598,1.0,-0.7986774878584396,6.450745249224164,24.0
599,1.0,-0.7986774878584396,6.450745249224164,26.0
600,1.0,-0.7986774878584396,6.450745249224164,28.0
601,1.0,-0.7986774878584396,6.450745249224164,30.0
602,1.0,-0.7986774878584396,6.450745249224164,32.0
603,1.0,-0.7986774878584396,6.450745249224164,34.0
604,1.0,-0.7986774878584396,6.450745249224164,36.0
605,1.0,-0.7986774878584396,6.450745249224164,38.0
606,1.0,-0.7986774878584396,6.450745249224164,40.0
607,1.0,-0.7986774878584396,6.450745249224164,42.0
608,1.0,-0.7986774878584396,6.450745249224164,44.0
609,1.0,-0.7986774878584396,6.450745249224164,46.0
610,1.0,-0.7986774878584396,6.450745249224164,48.0
611,1.0,-0.7986774878584396,6.450745249224164,50.0
612,1.0,-1.7787075121845677,6.251895679399824,-50.0
613,1.0,-1.7787075121845677,6.251895679399824,-48.0
614,1.0,-1.7787075121845677,6.251895679399824,-46.0
615,1.0,-1.7787075121845677,6.251895679399824,-44.0
616,1.0,-1.7787075121845677,6.251895679399824,-42.0
617,1.0,-1.7787075121845677,6.251895679399824,-40.0
618,1.0,-1.7787075121845677,6.251895679399824,-38.0
619,1.0,-1.7787075121845677,6.251895679399824,-36.0
620,1.0,-1.7787075121845677,6.251895679399824,-34.0
621,1.0,-1.7787075121845677,6.251895679399824,-32.0
622,1.0,-1.7787075121845677,6.251895679399824,-30.0
623,1.0,-1.7787075121845677,6.251895679399824,-28.0
624,1.0,-1.7787075121845677,6.251895679399824,-26.0
625,1.0,-1.7787075121845677,6.251895679399824,-24.0
626,1.0,-1.7787075121845677,6.251895679399824,-22.0
627,1.0,-1.7787075121845677,6.251895679399824,-20.0
628,1.0,-1.7787075121845677,6.251895679399824,-18.0
629,1.0,-1.7787075121845677,6.251895679399824,-16.0
630,1.0,-1.7787075121845677,6.251895679399824,-14.0
631,1.0,-1.7787075121845677,6.251895679399824,-12.0
632,1.0,-1.7787075121845677,6.251895679399824,-10.0
633,1.0,-1.7787075121845677,6.251895679399824,-8.0
634,1.0,-1.7787075121845677,6.251895679399824,-6.0
635,1.0,-1.7787075121845677,6.251895679399824,-4.0
636,1.0,-1.7787075121845677,6.251895679399824,-2.0
637,1.0,-1.7787075121845677,6.251895679399824,0.0
638,1.0,-1.7787075121845677,6.251895679399824,2.0
639,1.0,-1.7787075121845677,6.251895679399824,4.0
640,1.0,-1.7787075121845677,6.251895679399824,6.0
641,1.0,-1.7787075121845677,6.251895679399824,8.0
642,1.0,-1.7787075121845677,6.251895679399824,10.0
643,1.0,-1.7787075121845677,6.251895679399824,12.0
644,1.0,-1.7787075121845677,6.251895679399824,14.0
645,1.0,-1.7787075121845677,6.251895679399824,16.0
646,1.0,-1.7787075121845677,6.251895679399824,18.0
647,1.0,-1.7787075121845677,6.251895679399824,20.0
648,1.0,-1.7787075121845677,6.251895679399824,22.0
649,1.0,-1.7787075121845677,6.251895679399824,24.0
650,1.0,-1.7787075121845677,6.251895679399824,26.0
651,1.0,-1.7787075121845677,6.251895679399824,28.0
652,1.0,-1.7787075121845677,6.251895679399824,30.0
653,1.0,-1.7787075121845677,6.251895679399824,32.0
654,1.0,-1.7787075121845677,6.251895679399824,34.0
655,1.0,-1.7787075121845677,6.251895679399824,36.0
656,1.0,-1.7787075121845677,6.251895679399824,38.0
657,1.0,-1.7787075121845677,6.251895679399824,40.0
658,1.0,-1.7787075121845677,6.251895679399824,42.0
659,1.0,-1.7787075121845677,6.251895679399824,44.0
660,1.0,-1.7787075121845677,6.251895679399824,46.0
661,1.0,-1.7787075121845677,6.251895679399824,48.0
662,1.0,-1.7787075121845677,6.251895679399824,50.0
663,1.0,-2.716637950423487,5.9050722473411685,-50.0
664,1.0,-2.716637950423487,5.9050722473411685,-48.0
665,1.0,-2.716637950423487,5.9050722473411685,-46.0
666,1.0,-2.716637950423487,5.9050722473411685,-44.0
667,1.0,-2.716637950423487,5.9050722473411685,-42.0
668,1.0,-2.716637950423487,5.9050722473411685,-40.0
669,1.0,-2.716637950423487,5.9050722473411685,-38.0
670,1.0,-2.716637950423487,5.9050722473411685,-36.0
671,1.0,-2.716637950423487,5.9050722473411685,-34.0
672,1.0,-2.716637950423487,5.9050722473411685,-32.0
673,1.0,-2.716637950423487,5.9050722473411685,-30.0
674,1.0,-2.716637950423487,5.9050722473411685,-28.0
675,1.0,-2.716637950423487,5.9050722473411685,-26.0
676,1.0,-2.716637950423487,5.9050722473411685,-24.0
677,1.0,-2.716637950423487,5.9050722473411685,-22.0
678,1.0,-2.716637950423487,5.9050722473411685,-20.0
679,1.0,-2.716637950423487,5.9050722473411685,-18.0
680,1.0,-2.716637950423487,5.9050722473411685,-16.0
681,1.0,-2.716637950423487,5.9050722473411685,-14.0
682,1.0,-2.716637950423487,5.9050722473411685,-12.0
683,1.0,-2.716637950423487,5.9050722473411685,-10.0
684,1.0,-2.716637950423487,5.9050722473411685,-8.0
685,1.0,-2.716637950423487,5.9050722473411685,-6.0
686,1.0,-2.716637950423487,5.9050722473411685,-4.0
687,1.0,-2.716637950423487,5.9050722473411685,-2.0
688,1.0,-2.716637950423487,5.9050722473411685,0.0
689,1.0,-2.716637950423487,5.9050722473411685,2.0
690,1.0,-2.716637950423487,5.9050722473411685,4.0
691,1.0,-2.716637950423487,5.9050722473411685,6.0
692,1.0,-2.716637950423487,5.9050722473411685,8.0
693,1.0,-2.716637950423487,5.9050722473411685,10.0
694,1.0,-2.716637950423487,5.9050722473411685,12.0
695,1.0,-2.716637950423487,5.9050722473411685,14.0
696,1.0,-2.716637950423487,5.9050722473411685,16.0
697,1.0,-2.716637950423487,5.9050722473411685,18.0
698,1.0,-2.716637950423487,5.9050722473411685,20.0
699,1.0,-2.716637950423487,5.9050722473411685,22.0
700,1.0,-2.716637950423487,5.9050722473411685,24.0
701,1.0,-2.716637950423487,5.9050722473411685,26.0
702,1.0,-2.716637950423487,5.9050722473411685,28.0
703,1.0,-2.716637950423487,5.9050722473411685,30.0
704,1.0,-2.716637950423487,5.9050722473411685,32.0
705,1.0,-2.716637950423487,5.9050722473411685,34.0
706,1.0,-2.716637950423487,5.9050722473411685,36.0
707,1.0,-2.716637950423487,5.9050722473411685,38.0
708,1.0,-2.716637950423487,5.9050722473411685,40.0
709,1.0,-2.716637950423487,5.9050722473411685,42.0
710,1.0,-2.716637950423487,5.9050722473411685,44.0
711,1.0,-2.716637950423487,5.9050722473411685,46.0
712,1.0,-2.716637950423487,5.9050722473411685,48.0
713,1.0,-2.716637950423487,5.9050722473411685,50.0
714,1.0,-3.5902692655754596,5.418483791676805,-50.0
715,1.0,-3.5902692655754596,5.418483791676805,-48.0
716,1.0,-3.5902692655754596,5.418483791676805,-46.0
717,1.0,-3.5902692655754596,5.418483791676805,-44.0
718,1.0,-3.5902692655754596,5.418483791676805,-42.0
719,1.0,-3.5902692655754596,5.418483791676805,-40.0
720,1.0,-3.5902692655754596,5.418483791676805,-38.0
721,1.0,-3.5902692655754596,5.418483791676805,-36.0
722,1.0,-3.5902692655754596,5.418483791676805,-34.0
723,1.0,-3.5902692655754596,5.418483791676805,-32.0
724,1.0,-3.5902692655754596,5.418483791676805,-30.0
725,1.0,-3.5902692655754596,5.418483791676805,-28.0
726,1.0,-3.5902692655754596,5.418483791676805,-26.0
727,1.0,-3.5902692655754596,5.418483791676805,-24.0
728,1.0,-3.5902692655754596,5.418483791676805,-22.0
729,1.0,-3.5902692655754596,5.418483791676805,-20.0
730,1.0,-3.5902692655754596,5.418483791676805,-18.0
731,1.0,-3.5902692655754596,5.418483791676805,-16.0
732,1.0,-3.5902692655754596,5.418483791676805,-14.0
733,1.0,-3.5902692655754596,5.418483791676805,-12.0
734,1.0,-3.5902692655754596,5.418483791676805,-10.0
735,1.0,-3.5902692655754596,5.418483791676805,-8.0
736,1.0,-3.5902692655754596,5.418483791676805,-6.0
737,1.0,-3.5902692655754596,5.418483791676805,-4.0
738,1.0,-3.5902692655754596,5.418483791676805,-2.0
739,1.0,-3.5902692655754596,5.418483791676805,0.0
740,1.0,-3.5902692655754596,5.418483791676805,2.0
741,1.0,-3.5902692655754596,5.418483791676805,4.0
742,1.0,-3.5902692655754596,5.418483791676805,6.0
743,1.0,-3.5902692655754596,5.418483791676805,8.0
744,1.0,-3.5902692655754596,5.418483791676805,10.0
745,1.0,-3.5902692655754596,5.418483791676805,12.0
746,1.0,-3.5902692655754596,5.418483791676805,14.0
747,1.0,-3.5902692655754596,5.418483791676805,16.0
748,1.0,-3.5902692655754596,5.418483791676805,18.0
749,1.0,-3.5902692655754596,5.418483791676805,20.0
750,1.0,-3.5902692655754596,5.418483791676805,22.0
751,1.0,-3.5902692655754596,5.418483791676805,24.0
752,1.0,-3.5902692655754596,5.418483791676805,26.0
753,1.0,-3.5902692655754596,5.418483791676805,28.0
754,1.0,-3.5902692655754596,5.418483791676805,30.0
755,1.0,-3.5902692655754596,5.418483791676805,32.0
756,1.0,-3.5902692655754596,5.418483791676805,34.0
757,1.0,-3.5902692655754596,5.418483791676805,36.0
758,1.0,-3.5902692655754596,5.418483791676805,38.0
759,1.0,-3.5902692655754596,5.418483791676805,40.0
760,1.0,-3.5902692655754596,5.418483791676805,42.0
761,1.0,-3.5902692655754596,5.418483791676805,44.0
762,1.0,-3.5902692655754596,5.418483791676805,46.0
763,1.0,-3.5902692655754596,5.418483791676805,48.0
764,1.0,-3.5902692655754596,5.418483791676805,50.0
765,1.0,-4.378923793376533,4.803647198931336,-50.0
766,1.0,-4.378923793376533,4.803647198931336,-48.0
767,1.0,-4.378923793376533,4.803647198931336,-46.0
768,1.0,-4.378923793376533,4.803647198931336,-44.0
769,1.0,-4.378923793376533,4.803647198931336,-42.0
770,1.0,-4.378923793376533,4.803647198931336,-40.0
771,1.0,-4.378923793376533,4.803647198931336,-38.0
772,1.0,-4.378923793376533,4.803647198931336,-36.0
773,1.0,-4.378923793376533,4.803647198931336,-34.0
774,1.0,-4.378923793376533,4.803647198931336,-32.0
775,1.0,-4.378923793376533,4.803647198931336,-30.0
776,1.0,-4.378923793376533,4.803647198931336,-28.0
777,1.0,-4.378923793376533,4.803647198931336,-26.0
778,1.0,-4.378923793376533,4.803647198931336,-24.0
779,1.0,-4.378923793376533,4.803647198931336,-22.0
780,1.0,-4.378923793376533,4.803647198931336,-20.0
781,1.0,-4.378923793376533,4.803647198931336,-18.0
782,1.0,-4.378923793376533,4.803647198931336,-16.0
783,1.0,-4.378923793376533,4.803647198931336,-14.0
784,1.0,-4.378923793376533,4.803647198931336,-12.0
785,1.0,-4.378923793376533,4.803647198931336,-10.0
786,1.0,-4.378923793376533,4.803647198931336,-8.0
787,1.0,-4.378923793376533,4.803647198931336,-6.0
788,1.0,-4.378923793376533,4.803647198931336,-4.0
789,1.0,-4.378923793376533,4.803647198931336,-2.0
790,1.0,-4.378923793376533,4.803647198931336,0.0
791,1.0,-4.378923793376533,4.803647198931336,2.0
792,1.0,-4.378923793376533,4.803647198931336,4.0
793,1.0,-4.378923793376533,4.803647198931336,6.0
794,1.0,-4.378923793376533,4.803647198931336,8.0
795,1.0,-4.378923793376533,4.803647198931336,10.0
796,1.0,-4.378923793376533,4.803647198931336,12.0
797,1.0,-4.378923793376533,4.803647198931336,14.0
798,1.0,-4.378923793376533,4.803647198931336,16.0
799,1.0,-4.378923793376533,4.803647198931336,18.0
800,1.0,-4.378923793376533,4.803647198931336,20.0
801,1.0,-4.378923793376533,4.803647198931336,22.0
802,1.0,-4.378923793376533,4.803647198931336,24.0
803,1.0,-4.378923793376533,4.803647198931336,26.0
804,1.0,-4.378923793376533,4.803647198931336,28.0
805,1.0,-4.378923793376533,4.803647198931336,30.0
806,1.0,-4.378923793376533,4.803647198931336,32.0
807,1.0,-4.378923793376533,4.803647198931336,34.0
808,1.0,-4.378923793376533,4.803647198931336,36.0
809,1.0,-4.378923793376533,4.803647198931336,38.0
810,1.0,-4.378923793376533,4.803647198931336,40.0
811,1.0,-4.378923793376533,4.803647198931336,42.0
812,1.0,-4.378923793376533,4.803647198931336,44.0
813,1.0,-4.378923793376533,4.803647198931336,46.0
814,1.0,-4.378923793376533,4.803647198931336,48.0
815,1.0,-4.378923793376533,4.803647198931336,50.0
816,1.0,-5.063935154470472,4.075114814495184,-50.0
817,1.0,-5.063935154470472,4.075114814495184,-48.0
818,1.0,-5.063935154470472,4.075114814495184,-46.0
819,1.0,-5.063935154470472,4.075114814495184,-44.0
820,1.0,-5.063935154470472,4.075114814495184,-42.0
821,1.0,-5.063935154470472,4.075114814495184,-40.0
822,1.0,-5.063935154470472,4.075114814495184,-38.0
823,1.0,-5.063935154470472,4.075114814495184,-36.0
824,1.0,-5.063935154470472,4.075114814495184,-34.0
825,1.0,-5.063935154470472,4.075114814495184,-32.0
826,1.0,-5.063935154470472,4.075114814495184,-30.0
827,1.0,-5.063935154470472,4.075114814495184,-28.0
828,1.0,-5.063935154470472,4.075114814495184,-26.0
829,1.0,-5.063935154470472,4.075114814495184,-24.0
830,1.0,-5.063935154470472,4.075114814495184,-22.0
831,1.0,-5.063935154470472,4.075114814495184,-20.0
832,1.0,-5.063935154470472,4.075114814495184,-18.0
833,1.0,-5.063935154470472,4.075114814495184,-16.0
834,1.0,-5.063935154470472,4.075114814495184,-14.0
835,1.0,-5.063935154470472,4.075114814495184,-12.0
836,1.0,-5.063935154470472,4.075114814495184,-10.0
837,1.0,-5.063935154470472,4.075114814495184,-8.0
838,1.0,-5.063935154470472,4.075114814495184,-6.0
839,1.0,-5.063935154470472,4.075114814495184,-4.0
840,1.0,-5.063935154470472,4.075114814495184,-2.0
841,1.0,-5.063935154470472,4.075114814495184,0.0
842,1.0,-5.063935154470472,4.075114814495184,2.0
843,1.0,-5.063935154470472,4.075114814495184,4.0
844,1.0,-5.063935154470472,4.075114814495184,6.0
845,1.0,-5.063935154470472,4.075114814495184,8.0
846,1.0,-5.063935154470472,4.075114814495184,10.0
847,1.0,-5.063935154470472,4.075114814495184,12.0
848,1.0,-5.063935154470472,4.075114814495184,14.0
849,1.0,-5.063935154470472,4.075114814495184,16.0
850,1.0,-5.063935154470472,4.075114814495184,18.0
851,1.0,-5.063935154470472,4.075114814495184,20.0
852,1.0,-5.063935154470472,4.075114814495184,22.0
853,1.0,-5.063935154470472,4.075114814495184,24.0
854,1.0,-5.063935154470472,4.075114814495184,26.0
855,1.0,-5.063935154470472,4.075114814495184,28.0
856,1.0,-5.063935154470472,4.075114814495184,30.0
857,1.0,-5.063935154470472,4.075114814495184,32.0
858,1.0,-5.063935154470472,4.075114814495184,34.0
859,1.0,-5.063935154470472,4.075114814495184,36.0
860,1.0,-5.063935154470472,4.075114814495184,38.0
861,1.0,-5.063935154470472,4.075114814495184,40.0
862,1.0,-5.063935154470472,4.075114814495184,42.0
863,1.0,-5.063935154470472,4.075114814495184,44.0
864,1.0,-5.063935154470472,4.075114814495184,46.0
865,1.0,-5.063935154470472,4.075114814495184,48.0
866,1.0,-5.063935154470472,4.075114814495184,50.0
867,1.0,-5.629090062204162,3.250130008414177,-50.0
868,1.0,-5.629090062204162,3.250130008414177,-48.0
869,1.0,-5.629090062204162,3.250130008414177,-46.0
870,1.0,-5.629090062204162,3.250130008414177,-44.0
871,1.0,-5.629090062204162,3.250130008414177,-42.0
872,1.0,-5.629090062204162,3.250130008414177,-40.0
873,1.0,-5.629090062204162,3.250130008414177,-38.0
874,1.0,-5.629090062204162,3.250130008414177,-36.0
875,1.0,-5.629090062204162,3.250130008414177,-34.0
876,1.0,-5.629090062204162,3.250130008414177,-32.0
877,1.0,-5.629090062204162,3.250130008414177,-30.0
878,1.0,-5.629090062204162,3.250130008414177,-28.0
879,1.0,-5.629090062204162,3.250130008414177,-26.0
880,1.0,-5.629090062204162,3.250130008414177,-24.0
881,1.0,-5.629090062204162,3.250130008414177,-22.0
882,1.0,-5.629090062204162,3.250130008414177,-20.0
883,1.0,-5.629090062204162,3.250130008414177,-18.0
884,1.0,-5.629090062204162,3.250130008414177,-16.0
885,1.0,-5.629090062204162,3.250130008414177,-14.0
886,1.0,-5.629090062204162,3.250130008414177,-12.0
887,1.0,-5.629090062204162,3.250130008414177,-10.0
888,1.0,-5.629090062204162,3.250130008414177,-8.0
889,1.0,-5.629090062204162,3.250130008414177,-6.0
890,1.0,-5.629090062204162,3.250130008414177,-4.0
891,1.0,-5.629090062204162,3.250130008414177,-2.0
892,1.0,-5.629090062204162,3.250130008414177,0.0
893,1.0,-5.629090062204162,3.250130008414177,2.0
894,1.0,-5.629090062204162,3.250130008414177,4.0
895,1.0,-5.629090062204162,3.250130008414177,6.0
896,1.0,-5.629090062204162,3.250130008414177,8.0
897,1.0,-5.629090062204162,3.250130008414177,10.0
898,1.0,-5.629090062204162,3.250130008414177,12.0
899,1.0,-5.629090062204162,3.250130008414177,14.0
900,1.0,-5.629090062204162,3.250130008414177,16.0
901,1.0,-5.629090062204162,3.250130008414177,18.0
902,1.0,-5.629090062204162,3.250130008414177,20.0
903,1.0,-5.629090062204162,3.250130008414177,22.0
904,1.0,-5.629090062204162,3.250130008414177,24.0
905,1.0,-5.629090062204162,3.250130008414177,26.0
906,1.0,-5.629090062204162,3.250130008414177,28.0
907,1.0,-5.629090062204162,3.250130008414177,30.0
908,1.0,-5.629090062204162,3.250130008414177,32.0
909,1.0,-5.629090062204162,3.250130008414177,34.0
910,1.0,-5.629090062204162,3.250130008414177,36.0
911,1.0,-5.629090062204162,3.250130008414177,38.0
912,1.0,-5.629090062204162,3.250130008414177,40.0
913,1.0,-5.629090062204162,3.250130008414177,42.0
914,1.0,-5.629090062204162,3.250130008414177,44.0
915,1.0,-5.629090062204162,3.250130008414177,46.0
916,1.0,-5.629090062204162,3.250130008414177,48.0
917,1.0,-5.629090062204162,3.250130008414177,50.0
918,1.0,-6.061012069057282,2.348219048287864,-50.0
919,1.0,-6.061012069057282,2.348219048287864,-48.0
920,1.0,-6.061012069057282,2.348219048287864,-46.0
921,1.0,-6.061012069057282,2.348219048287864,-44.0
922,1.0,-6.061012069057282,2.348219048287864,-42.0
923,1.0,-6.061012069057282,2.348219048287864,-40.0
924,1.0,-6.061012069057282,2.348219048287864,-38.0
925,1.0,-6.061012069057282,2.348219048287864,-36.0
926,1.0,-6.061012069057282,2.348219048287864,-34.0
927,1.0,-6.061012069057282,2.348219048287864,-32.0
928,1.0,-6.061012069057282,2.348219048287864,-30.0
929,1.0,-6.061012069057282,2.348219048287864,-28.0
930,1.0,-6.061012069057282,2.348219048287864,-26.0
931,1.0,-6.061012069057282,2.348219048287864,-24.0
932,1.0,-6.061012069057282,2.348219048287864,-22.0
933,1.0,-6.061012069057282,2.348219048287864,-20.0
934,1.0,-6.061012069057282,2.348219048287864,-18.0
935,1.0,-6.061012069057282,2.348219048287864,-16.0
936,1.0,-6.061012069057282,2.348219048287864,-14.0
937,1.0,-6.061012069057282,2.348219048287864,-12.0
938,1.0,-6.061012069057282,2.348219048287864,-10.0
939,1.0,-6.061012069057282,2.348219048287864,-8.0
940,1.0,-6.061012069057282,2.348219048287864,-6.0
941,1.0,-6.061012069057282,2.348219048287864,-4.0
942,1.0,-6.061012069057282,2.348219048287864,-2.0
943,1.0,-6.061012069057282,2.348219048287864,0.0
944,1.0,-6.061012069057282,2.348219048287864,2.0
945,1.0,-6.061012069057282,2.348219048287864,4.0
946,1.0,-6.061012069057282,2.348219048287864,6.0
947,1.0,-6.061012069057282,2.348219048287864,8.0
948,1.0,-6.061012069057282,2.348219048287864,10.0
949,1.0,-6.061012069057282,2.348219048287864,12.0
950,1.0,-6.061012069057282,2.348219048287864,14.0
951,1.0,-6.061012069057282,2.348219048287864,16.0
952,1.0,-6.061012069057282,2.348219048287864,18.0
953,1.0,-6.061012069057282,2.348219048287864,20.0
954,1.0,-6.061012069057282,2.348219048287864,22.0
955,1.0,-6.061012069057282,2.348219048287864,24.0
956,1.0,-6.061012069057282,2.348219048287864,26.0
957,1.0,-6.061012069057282,2.348219048287864,28.0
958,1.0,-6.061012069057282,2.348219048287864,30.0
959,1.0,-6.061012069057282,2.348219048287864,32.0
960,1.0,-6.061012069057282,2.348219048287864,34.0
961,1.0,-6.061012069057282,2.348219048287864,36.0
962,1.0,-6.061012069057282,2.348219048287864,38.0
963,1.0,-6.061012069057282,2.348219048287864,40.0
964,1.0,-6.061012069057282,2.348219048287864,42.0
965,1.0,-6.061012069057282,2.348219048287864,44.0
966,1.0,-6.061012069057282,2.348219048287864,46.0
967,1.0,-6.061012069057282,2.348219048287864,48.0
968,1.0,-6.061012069057282,2.348219048287864,50.0
969,1.0,-6.349478168950467,1.39072893908965,-50.0
970,1.0,-6.349478168950467,1.39072893908965,-48.0
971,1.0,-6.349478168950467,1.39072893908965,-46.0
972,1.0,-6.349478168950467,1.39072893908965,-44.0
973,1.0,-6.349478168950467,1.39072893908965,-42.0
974,1.0,-6.349478168950467,1.39072893908965,-40.0
975,1.0,-6.349478168950467,1.39072893908965,-38.0
976,1.0,-6.349478168950467,1.39072893908965,-36.0
977,1.0,-6.349478168950467,1.39072893908965,-34.0
978,1.0,-6.349478168950467,1.39072893908965,-32.0
979,1.0,-6.349478168950467,1.39072893908965,-30.0
980,1.0,-6.349478168950467,1.39072893908965,-28.0
981,1.0,-6.349478168950467,1.39072893908965,-26.0
982,1.0,-6.349478168950467,1.39072893908965,-24.0
983,1.0,-6.349478168950467,1.39072893908965,-22.0
984,1.0,-6.349478168950467,1.39072893908965,-20.0
985,1.0,-6.349478168950467,1.39072893908965,-18.0
986,1.0,-6.349478168950467,1.39072893908965,-16.0
987,1.0,-6.349478168950467,1.39072893908965,-14.0
988,1.0,-6.349478168950467,1.39072893908965,-12.0
989,1.0,-6.349478168950467,1.39072893908965,-10.0
990,1.0,-6.349478168950467,1.39072893908965,-8.0
991,1.0,-6.349478168950467,1.39072893908965,-6.0
992,1.0,-6.349478168950467,1.39072893908965,-4.0
993,1.0,-6.349478168950467,1.39072893908965,-2.0
994,1.0,-6.349478168950467,1.39072893908965,0.0
995,1.0,-6.349478168950467,1.39072893908965,2.0
996,1.0,-6.349478168950467,1.39072893908965,4.0
997,1.0,-6.349478168950467,1.39072893908965,6.0
998,1.0,-6.349478168950467,1.39072893908965,8.0
999,1.0,-6.349478168950467,1.39072893908965,10.0
1000,1.0,-6.349478168950467,1.39072893908965,12.0
1001,1.0,-6.349478168950467,1.39072893908965,14.0
1002,1.0,-6.349478168950467,1.39072893908965,16.0
1003,1.0,-6.349478168950467,1.39072893908965,18.0
1004,1.0,-6.349478168950467,1.39072893908965,20.0
1005,1.0,-6.349478168950467,1.39072893908965,22.0
1006,1.0,-6.349478168950467,1.39072893908965,24.0
1007,1.0,-6.349478168950467,1.39072893908965,26.0
1008,1.0,-6.349478168950467,1.39072893908965,28.0
1009,1.0,-6.349478168950467,1.39072893908965,30.0
1010,1.0,-6.349478168950467,1.39072893908965,32.0
1011,1.0,-6.349478168950467,1.39072893908965,34.0
1012,1.0,-6.349478168950467,1.39072893908965,36.0
1013,1.0,-6.349478168950467,1.39072893908965,38.0
1014,1.0,-6.349478168950467,1.39072893908965,40.0
1015,1.0,-6.349478168950467,1.39072893908965,42.0
1016,1.0,-6.349478168950467,1.39072893908965,44.0
1017,1.0,-6.349478168950467,1.39072893908965,46.0
1018,1.0,-6.349478168950467,1.39072893908965,48.0
1019,1.0,-6.349478168950467,1.39072893908965,50.0
1020,1.0,-6.487660761886246,0.4003221686112072,-50.0
1021,1.0,-6.487660761886246,0.4003221686112072,-48.0
1022,1.0,-6.487660761886246,0.4003221686112072,-46.0
